AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2021;111;2;ESCUELA GABRIELA MISTRAL;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;58;63;121;0;291;260;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;323;0;672;4;16;0;0;0;0;0;0;20;0;0;0
2021;112;0;ESCUELA EDUARDO LLANOS;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;50;59;109;0;303;259;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;318;0;671;4;16;0;0;0;0;0;0;20;0;0;0
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;67;60;127;0;429;341;770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496;401;0;897;4;24;0;0;0;0;0;0;28;0;0;0
2021;114;7;ESCUELA PLACIDO VILLARROEL;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;39;24;63;0;310;204;514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;228;0;577;2;15;0;0;0;0;0;0;17;0;0;0
2021;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;116;3;COLEGIO REPUBLICA DE CROACIA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;59;65;124;0;282;266;548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;331;0;672;4;16;0;0;0;0;0;0;20;0;0;0
2021;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;42;28;70;0;361;211;572;0;0;0;0;27;15;42;0;0;0;0;0;0;0;0;0;0;0;0;0;430;254;0;684;3;16;0;4;0;0;0;0;23;0;0;0
2021;119;8;ESCUELA CENTENARIO;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;25;40;65;0;276;214;490;0;0;0;0;18;16;34;0;0;0;0;0;0;0;0;0;0;0;0;0;319;270;0;589;2;14;0;3;0;0;0;0;19;0;0;0
2021;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;31;28;59;0;171;117;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;145;0;347;2;8;0;0;0;0;0;0;10;0;0;0
2021;123;6;COLEGIO ESPANA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;30;31;61;0;189;185;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;216;0;435;2;14;0;0;0;0;0;0;16;0;0;0
2021;124;4;LICEO LUIS CRUZ MARTINEZ;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;258;605;0;0;0;328;268;596;0;0;0;675;526;0;1201;0;0;0;0;16;0;16;0;32;0;0;0
2021;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;79;59;138;0;429;330;759;0;0;0;0;0;0;0;0;149;105;254;0;0;0;0;0;0;0;0;0;657;494;0;1151;4;22;0;0;8;0;0;0;34;0;0;0
2021;126;0;COLEGIO REPUBLICA DE ITALIA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;45;36;81;0;271;264;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;300;0;616;4;17;0;0;0;0;0;0;21;0;0;0
2021;127;9;LICEO MARIA AUXILIADORA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;607;607;0;0;0;0;0;0;0;0;1;304;305;0;0;0;0;0;0;0;0;0;1;911;0;912;0;16;0;0;8;0;0;0;24;0;0;0
2021;128;7;JARDIN INFANTIL LITTLE GARDEN;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;129;5;LICEO SUPERIOR GABRIELA MISTRAL;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;8;14;22;0;71;87;158;0;0;0;0;0;0;0;0;47;38;85;0;0;0;0;0;0;0;0;0;126;139;0;265;2;8;0;0;4;0;0;0;14;0;0;0
2021;130;9;COLEGIO NORTH COLLEGE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;149;120;269;0;0;0;0;0;0;0;0;55;59;114;0;0;0;0;0;0;0;0;0;204;179;0;383;0;10;0;0;4;0;0;0;14;0;0;0
2021;131;7;COLEGIO ESCASCE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;128;110;238;0;0;0;0;0;0;0;0;61;60;121;0;0;0;0;0;0;0;0;0;189;170;0;359;0;8;0;0;4;0;0;0;12;0;0;0
2021;132;5;COLEGIO BAJO MOLLE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;59;56;115;0;520;533;1053;0;0;0;0;0;0;0;0;361;377;738;0;0;0;0;0;0;0;0;0;940;966;0;1906;3;30;0;0;20;0;0;0;53;0;0;0
2021;133;3;COLEGIO ADVENTISTA DE IQUIQUE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;27;47;74;0;254;230;484;0;0;0;0;0;0;0;0;109;90;199;0;0;0;0;0;0;0;0;0;390;367;0;757;2;13;0;0;6;0;0;0;21;0;0;0
2021;134;1;LICEO ATENEA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;130;104;234;0;0;0;0;0;0;0;0;55;53;108;0;0;0;0;0;0;0;0;0;185;157;0;342;0;8;0;0;4;0;0;0;12;0;0;0
2021;136;8;J.  I.  CAPULLITO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;138;4;COLEGIO HERMANOS CARRERA;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;139;2;JARDIN INFANTIL CONEJITO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;143;0;LICEO TRINITY COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;133;94;227;0;0;0;0;0;0;0;0;73;69;142;0;0;0;0;0;0;0;0;0;206;163;0;369;0;8;0;0;4;0;0;0;12;0;0;0
2021;145;7;HISPANO BRITANICO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;147;3;COLEGIO DON BOSCO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;148;1;IQUIQUE ENGLISH COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;150;3;LICEO AMERICAN COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;151;1;CINDERELLA S SCHOOL;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;154;6;ESCUELA BASICA FRONTERIZA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;3;5;8;0;23;18;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;23;0;49;0;0;0;0;0;0;0;0;0;1;3;4
2021;156;2;ESCUELA PISAGUA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;2;2;4;0;15;14;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;16;0;33;0;0;0;0;0;0;0;0;0;1;3;4
2021;158;9;ESCUELA CHIAPA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;4;0;0;0;0;0;0;4;0;0;0
2021;159;7;ESCUELA JAINA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;1;0;0;0;0;0;0;1;0;1;1
2021;160;0;ESCUELA PACHICA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;6;4;10;0;13;13;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;17;0;36;2;0;0;0;0;0;0;0;2;0;3;3
2021;161;9;LICEO DE HUARA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;34;20;54;0;125;67;192;1;6;7;0;0;0;0;0;31;27;58;12;33;45;16;24;40;0;0;0;219;177;0;396;2;8;3;0;2;2;2;0;19;0;0;0
2021;162;7;ESCUELA SIBAYA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;20;21;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;21;0;41;0;0;0;0;0;0;0;0;0;0;3;3
2021;165;1;ESCUELA CHUSMIZA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2021;167;8;ESCUELA CAMINA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;7;8;15;0;59;61;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;69;0;135;1;8;0;0;0;0;0;0;9;0;0;0
2021;168;6;ESCUELA CUISAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2021;169;4;ESCUELA QUISTAGAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2021;170;8;ESCUELA NAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;2;0;0;0;0;0;0;2;0;0;0
2021;171;6;ESCUELA APAMILCA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2021;172;4;ESCUELA CHAPIQUILTA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2021;173;2;ESCUELA MOQUELLA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;6;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;13;0;0;0;0;0;0;0;0;0;0;1;1
2021;174;0;ESCUELA FRANCIA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;18;8;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;8;0;26;0;0;0;0;0;0;0;0;0;0;1;1
2021;175;9;ESCUELA YALA YALA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;7;0;1;0;0;0;0;0;0;1;0;1;1
2021;177;5;ESCUELA BASICA CARIQUIMA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;6;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;10;0;0;0;0;0;0;0;0;0;0;1;1
2021;178;3;LICEO TECNICO PROFESIONAL COLCHANE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;16;8;24;0;51;55;106;0;0;0;0;0;0;0;0;19;21;40;0;0;0;15;10;25;0;0;0;101;94;0;195;0;8;0;0;2;0;4;0;14;1;0;1
2021;179;1;ESCUELA BASICA MAUQUE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2021;184;8;ESCUELA BASICA ESCAPINA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;185;6;ESCUELA BASICA PISIGA-CHOQUE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;8;0;0;0;0;0;0;0;0;0;0;1;1
2021;186;4;ESCUELA BASICA ENQUELGA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2021;187;2;ESCUELA VERTIENTE DEL SABER;2;1;1;1;TPCA;14;1405;PICA;11;IQUIQUE;1;0;28;27;55;0;137;131;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;158;0;323;2;9;0;0;0;0;0;0;11;0;0;0
2021;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;2;1;1;1;TPCA;14;1405;PICA;11;IQUIQUE;1;0;14;10;24;0;109;74;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;84;0;207;0;8;0;0;0;0;0;0;8;1;0;1
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;108;193;26;51;77;276;262;538;0;0;0;387;421;0;808;0;0;0;0;6;2;18;0;26;0;0;0
2021;192;9;ESCUELA BASICA MAMINA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;3;3;6;0;15;21;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;24;0;42;0;2;0;0;0;0;0;0;2;1;3;4
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;69;59;128;0;295;263;558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;322;0;686;4;16;0;0;0;0;0;0;20;0;0;0
2021;195;3;ESCUELA BASICA LA TIRANA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;31;24;55;0;112;111;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;135;0;278;2;8;0;0;0;0;0;0;10;0;0;0
2021;196;1;ESCUELA BASICA HUATACONDO;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2021;198;8;ESCUELA BASICA LA HUAYCA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;8;3;11;0;42;33;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;36;0;86;0;2;0;0;0;0;0;0;2;1;3;4
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;34;28;62;7;12;19;0;0;0;0;0;193;226;419;94;72;166;26;25;51;0;0;0;354;363;0;717;0;2;3;0;14;6;2;0;27;0;0;0
2021;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;132;327;0;0;0;146;132;278;0;0;0;341;264;0;605;0;0;0;0;9;0;10;0;19;0;0;0
2021;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;49;41;90;0;244;205;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;246;0;539;4;16;0;0;0;0;0;0;20;0;0;0
2021;203;8;ESCUELA PABLO NERUDA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;34;38;72;0;269;224;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;262;0;565;4;16;0;0;0;0;0;0;20;0;0;0
2021;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;67;61;128;0;246;251;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;312;0;625;4;16;0;0;0;0;0;0;20;0;0;0
2021;205;4;ESCUELA ARTURO PRAT CHACON;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;35;33;68;0;208;170;378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;203;0;446;2;15;0;0;0;0;0;0;17;0;0;0
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;60;52;112;0;155;169;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;221;0;436;4;12;0;0;0;0;0;0;16;0;0;0
2021;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;49;16;65;0;0;0;0;0;0;0;0;0;0;0;0;0;49;16;0;65;0;0;0;12;0;0;0;0;12;0;0;0
2021;208;9;COLEGIO BICENTENARIO SAGRADA FAMILIA;3;2;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;75;65;140;0;287;342;629;0;0;0;0;0;0;0;0;203;229;432;0;0;0;0;0;0;0;0;0;565;636;0;1201;4;16;0;0;12;0;0;0;32;0;0;0
2021;209;7;ESC. PARV. EL CAMELLITO;4;3;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;1;0;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;59;67;126;0;296;272;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;339;0;694;5;22;0;0;0;0;0;0;27;0;0;0
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;1;0;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;72;159;0;0;0;47;42;89;0;0;0;134;114;0;248;0;0;0;0;7;0;5;0;12;0;0;0
2021;214;3;ESCUELA IGNACIO CARRERA PINTO;2;1;1;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;14;17;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;17;0;31;0;0;0;0;0;0;0;0;0;0;1;1
2021;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;40;39;79;0;0;0;0;0;0;0;0;451;602;1053;0;0;0;0;0;0;0;0;0;491;641;0;1132;0;2;0;0;26;0;0;0;28;0;0;0
2021;218;6;LICEO FRANCISCO DE AGUIRRE;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;182;365;0;0;0;1;49;50;0;0;0;184;231;0;415;0;0;0;0;14;0;2;0;16;0;0;0
2021;219;4;LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;5;3;8;0;0;0;0;0;0;0;625;212;837;0;0;0;630;215;0;845;0;0;0;1;0;0;23;0;24;0;0;0
2021;220;8;LICEO MINERO AMÉRICA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615;480;1095;0;0;0;615;480;0;1095;0;0;0;0;0;0;29;0;29;0;0;0
2021;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;17;11;28;0;0;0;0;0;0;0;0;252;238;490;0;0;0;0;0;0;269;249;0;518;0;0;1;0;0;20;0;0;21;0;0;0
2021;223;2;ESCUELA CLAUDIO ARRAU;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;393;262;655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393;262;0;655;0;17;0;0;0;0;0;0;17;0;0;0
2021;224;0;ESCUELA GRECIA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;597;420;1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597;420;0;1017;0;26;0;0;0;0;0;0;26;0;0;0
2021;225;9;ESCUELA REPUBLICA DE BOLIVIA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;529;465;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529;465;0;994;0;25;0;0;0;0;0;0;25;0;0;0
2021;226;7;ESCUELA BASICA EMILIO SOTOMAYOR;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;484;430;914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484;430;0;914;0;25;0;0;0;0;0;0;25;0;0;0
2021;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;825;693;1518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825;693;0;1518;0;40;0;0;0;0;0;0;40;0;0;0
