AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2021;391;3;ESCUELA COEDUCACIONAL PARTICULAR OSCAR Y;3;ATCMA;32;3202;DIEGO DE ALMAGRO;31;COPIAPÓ;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;392;1;LICEO DIEGO DE ALMEIDA;3;ATCMA;32;3202;DIEGO DE ALMAGRO;31;COPIAPÓ;3;2;0;1;21;3;18;7;0;4;8;2;0;286;0;176;352;88;0;902
2021;396;4;INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;29;4;25;12;9;4;3;1;0;475;382;176;132;44;0;1209
2021;397;2;LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;2;0;2;0;1;0;1;0;0;0;44;0;44;0;0;88
2021;399;9;LICEO JOSÉ ANTONIO CARVAJAL;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;35;9;26;15;12;5;3;0;0;603;502;220;132;0;0;1457
2021;400;6;LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;30;9;21;6;21;3;0;0;0;208;910;132;0;0;0;1250
2021;401;4;ESCUELA BERNARDO O HIGGINS;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;54;6;48;12;31;7;1;3;0;504;1194;308;44;124;0;2174
2021;402;2;ESCUELA RUDECINDO ARMANDO PENA CARRASCO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;403;0;ESCUELA LAURA ROBLES SILVA;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;39;4;35;11;21;7;0;0;0;484;818;308;0;0;0;1610
2021;404;9;ESCUELA EDUCACIÓN DIFERENCIAL MARÍA LUZ LANZA PIZARRO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;29;6;23;7;8;3;0;11;0;232;352;132;0;484;0;1200
2021;405;7;ESCUELA LOS ESTANDARTES;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;47;9;38;17;22;8;0;0;0;698;960;352;0;0;0;2010
2021;406;5;ESCUELA VICENTE SEPÚLVEDA ROJO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;42;6;36;15;23;4;0;0;0;590;928;176;0;0;0;1694
2021;407;3;ESCUELA JESÚS FERNÁNDEZ HIDALGO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;34;5;29;12;18;4;0;0;0;528;764;176;0;0;0;1468
2021;408;1;ESCUELA PEDRO LEÓN GALLO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;76;10;66;27;39;10;0;0;0;1155;1537;440;0;0;0;3132
2021;410;3;ESCUELA JOSÉ MANSO DE VELASCO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;29;2;27;3;20;6;0;0;0;114;771;264;0;0;0;1149
2021;411;1;ESCUELA LAS CANTERAS;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;24;6;18;12;9;3;0;0;0;478;382;132;0;0;0;992
2021;413;8;ESCUELA LAS BRISAS;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;21;2;19;7;8;6;0;0;0;264;352;264;0;0;0;880
2021;415;4;LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;42;11;31;5;25;12;0;0;0;220;1042;528;0;0;0;1790
2021;416;2;ESCUELA ABRAHAM SEPÚLVEDA PIZARRO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;45;5;40;14;15;6;5;5;0;578;576;264;220;160;0;1798
2021;417;0;COLEGIO BUEN PASTOR;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;47;3;44;17;21;8;1;0;0;668;824;352;44;0;0;1888
2021;418;9;ESCUELA ISABEL PEÑA MORALES;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;58;7;51;19;1;9;20;9;0;805;44;396;824;346;0;2415
2021;419;7;ESCUELA HERNÁN MÁRQUEZ HUERTA;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;52;3;49;11;31;7;3;0;0;452;1304;308;132;0;0;2196
2021;420;0;LICEO FERNANDO ARIZTÍA RUIZ;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;63;11;52;15;40;8;0;0;0;652;1695;352;0;0;0;2699
2021;421;9;ESCUELA BRUNO ZAVALA FREDES;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;47;8;39;15;24;8;0;0;0;581;937;340;0;0;0;1858
2021;423;5;ESCUELA SAN PEDRO;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;1;1;23;7;16;9;7;6;1;0;0;343;308;240;44;0;0;935
2021;427;8;ESCUELA LUIS CRUZ MARTÍNEZ;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;0;1;25;2;23;7;15;3;0;0;0;280;602;132;0;0;0;1014
2021;429;4;LICEO CATÓLICO ATACAMA;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;3;2;0;1;81;24;57;25;32;24;0;0;0;1002;1233;947;0;0;0;3182
2021;430;8;LICEO POLITÉCNICO BELÉN;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;3;2;0;1;65;6;59;16;30;7;10;2;0;704;1214;299;437;68;0;2722
2021;431;6;LICEO SAGRADO CORAZÓN;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;3;2;0;1;44;6;38;18;18;8;0;0;0;652;665;336;0;0;0;1653
2021;433;2;COLEGIO ADVENTISTA DE COPIAPÓ;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;3;2;0;1;46;7;39;17;19;7;1;2;0;709;812;308;44;84;0;1957
2021;434;0;ESCUELA SAN VICENTE DE PAUL;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;3;2;0;1;61;8;53;13;41;5;1;1;0;367;1354;174;36;40;0;1971
2021;435;9;COLEGIO PARTIC. LUIS KATUNAR ZAFARANIC;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;437;5;ESCUELA TÉCNICO PROFESIONAL;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;3;2;0;1;30;19;11;0;0;10;18;2;0;0;0;440;792;88;0;1320
2021;438;3;LICEO MANUEL BLANCO ENCALADA;3;ATCMA;31;3102;CALDERA;31;COPIAPÓ;6;5;0;1;18;7;11;2;0;6;7;3;0;88;0;264;308;132;0;792
2021;439;1;ESCUELA TOTORAL;3;ATCMA;31;3101;COPIAPÓ;31;COPIAPÓ;6;5;1;1;1;0;1;0;1;0;0;0;0;0;44;0;0;0;0;44
2021;440;5;COLEGIO PARROQUIAL PADRE NEGRO;3;ATCMA;31;3102;CALDERA;31;COPIAPÓ;3;2;0;1;61;10;51;11;33;17;0;0;0;484;1364;741;0;0;0;2589
2021;441;3;ESCUELA DE CONCENTRACIÓN;3;ATCMA;31;3103;TIERRA AMARILLA;31;COPIAPÓ;6;5;0;1;21;5;16;10;7;4;0;0;0;418;293;176;0;0;0;887
2021;442;1;ESCUELA VICTOR MANUEL SÁNCHEZ CABAÑAS;3;ATCMA;31;3103;TIERRA AMARILLA;31;COPIAPÓ;6;5;0;1;30;8;22;10;17;3;0;0;0;420;672;132;0;0;0;1224
2021;444;8;ESCUELA LUIS URIBE ORREGO;3;ATCMA;31;3103;TIERRA AMARILLA;31;COPIAPÓ;6;5;0;1;35;6;29;12;14;5;3;1;0;498;520;220;132;44;0;1414
2021;445;6;ESCUELA PAUL HARRIS;3;ATCMA;31;3103;TIERRA AMARILLA;31;COPIAPÓ;6;5;1;1;7;2;5;2;3;2;0;0;0;88;132;88;0;0;0;308
2021;446;4;ESCUELA AMOLANAS;3;ATCMA;31;3103;TIERRA AMARILLA;31;COPIAPÓ;6;5;1;1;2;0;2;0;1;1;0;0;0;0;44;44;0;0;0;88
2021;447;2;ESCUELA SAN ANTONIO;3;ATCMA;31;3103;TIERRA AMARILLA;31;COPIAPÓ;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;448;0;LICEO PEDRO TRONCOSO MACHUCA;3;ATCMA;33;3301;VALLENAR;32;HUASCO;6;5;0;1;45;21;24;12;20;12;1;0;0;502;874;528;44;0;0;1948
